-2.956875367443215108e+00,4.637475645978913263e+00,5.009078291297137664e-01,-8.744949937587893629e-01,4.703334832814441979e-01,-1.408819999298517534e+00,-4.760345728707148893e+00,2.843837573385288309e+00,-9.674817195676639336e-01,6.265759127198128331e-01,-2.078229918563347489e+00,-5.425098852869960631e+00,-1.531977043331089083e+00,-6.205631770072148612e+00,-1.342056010093040763e+00,8.938700281414876381e-01,-5.174917252944466917e+00,1.165852333175853683e+00,2.264957178589572795e+00,-3.716961106904790313e+00,4.417077407508666731e+00,-1.187341506258012602e+00,-1.490553418988197265e+00,-4.890869995119259350e+00,-5.128874745962344051e+00,-3.384694286564301269e+00,-7.101341911883222169e-01,6.005755275176133168e+00,1.132729480317039350e+00,-1.850822775179736146e+00
2.551639608270170889e+00,-1.402316315396544333e+00,-3.676405546568765725e+00,-5.493816126718935600e+00,-6.398926424749267206e-01,-5.068224922841828572e+00,-3.663528836531483535e+00,-3.177936118153274148e+00,-5.114572545089899336e+00,2.638127979435478832e+00,-7.205749994757753019e-01,-2.417162610431778713e+00,-1.089036547312296044e+00,4.623233679612273939e+00,3.450880701983932708e-01,2.444256336370697724e+00,4.102971940756286351e+00,3.591019310686266675e+00,3.507235953508785808e+00,3.372558442158536618e+00,-3.007170039546791518e+00,-3.420114213829232308e-01,-3.364995406129697830e+00,2.386469436582960846e+00,1.741138080077113237e+00,-3.302182591688590740e+00,1.313431148126424475e+00,6.897425417496588773e-01,-2.656023536093354398e+00,8.457009040125667010e-01
3.240929314676344486e+00,-5.508894516914533135e+00,-3.435191846070728139e-01,6.493597332490290697e+00,3.000832277416909388e+00,-2.735993934607971578e+00,-2.169844556443427663e+00,3.964875188623432578e+00,-1.350325620515228975e+00,3.481705080605322689e+00,-1.569732079930390656e+00,-2.161453735359445627e+00,-1.492449108938486368e+00,8.510427127909905298e-01,-2.247348623955419900e+00,-3.498576518972646543e+00,-2.154533157584837433e+00,7.952434138530884988e-01,-8.899643384546856995e-01,-3.353099789806429420e+00,-4.822110476985620231e+00,-5.521448736029205051e+00,-5.687781517218554184e-01,-1.220587818607191899e+00,-6.212647149485108322e+00,-2.670754903842563532e+00,5.686322586608753227e+00,-3.695625941222574706e+00,9.784564559712604082e-01,3.397836663913547106e+00
-6.227366100133614246e+00,-2.422930082776450611e+00,9.701966845134569750e-01,-1.785081194222123191e+00,-4.904846505114146993e+00,2.741217639081371615e+00,-4.661582253679593890e+00,2.619084676206945961e+00,3.443622163264115077e+00,-2.623344107471777598e+00,1.423383293962234841e-01,2.020614321089172716e+00,-8.024646718327909767e+00,-2.157267000026352299e+00,7.972060764363976260e-01,1.822908201881617396e+00,1.154939692745476476e+00,3.589690209982505098e-01,5.029747555305391415e+00,3.337762215244033381e+00,-3.824596119497788216e+00,-4.425605924094497823e-01,-9.156195007070655478e-01,-2.371823468563833526e+00,-1.499528484147270468e+00,-4.903360972025419429e+00,-3.951299460215251802e+00,-4.733274354534512618e+00,-3.550236743801509665e+00,4.849042243271306063e+00
-4.367818487778785674e-01,-2.642792236386710680e+00,-8.460803058102221996e+00,-1.412360178252677123e+00,-1.221064495106432002e-01,-1.008575856458795217e+00,-1.817257512325968882e+00,-1.320240278958804137e+00,-1.435671955462640703e+00,-2.929672704014179452e+00,3.361666495771794771e+00,-2.007153472584170206e+00,-2.129006034903052402e+00,-4.093488118346830795e+00,6.251144747014054204e+00,1.179670339161063453e+00,-6.981207270334488513e-01,5.358555072633018668e+00,-7.434684529670248843e+00,-1.497950346835218438e+00,7.776135463703837125e+00,3.660092280427955203e+00,-2.232865300699253819e+00,1.187124404114230147e+00,-1.072333975539778494e+00,-3.721488927135083280e+00,1.911682402848403406e+00,-1.954881920361836833e+00,-8.134949497837471455e+00,5.792791138754970204e-01
-1.707855997896705613e+00,2.017015754648667503e-01,1.825600904736141450e+00,8.797111013134417679e-01,-4.938756930663015687e+00,-1.187909572759532351e+00,-3.561306798694006126e+00,-3.719592974048439249e+00,2.714905672296572536e+00,7.966442528990800298e-01,2.091165035815799822e+00,-3.488092112163801328e+00,8.680605976011355196e+00,3.751640491431552871e+00,-2.374867460536043140e+00,2.227166134822749388e+00,5.639845933116968801e+00,1.895470126843977754e+00,-3.039882092762427934e+00,-1.688057349024765230e+00,4.020933762408386847e-01,4.607173968640617012e+00,-2.343722934330816354e+00,-2.452566570530756884e+00,-5.375574817513395054e+00,-2.539272456151624002e+00,-1.810946920064467447e+00,-9.190305334299528894e+00,4.736399013956012816e+00,-6.346472114056752822e+00
-1.301805002338411565e+00,-2.564525474909923553e+00,-1.979835231863249501e+00,1.562758278437047510e+00,2.304321005151050539e+00,-9.925445517726503297e-01,-8.131206643241551291e+00,-4.108434801076734644e+00,-2.350967905249395695e+00,1.462625803619185039e+00,-1.086456307238866797e-01,3.356362937333360108e+00,5.129275572027282015e-01,-3.125959695125402948e+00,-3.111094981329308506e+00,2.377878498446257094e+00,-7.019632777403158386e+00,-2.842891651357732474e+00,4.289674294048547054e+00,-1.404418963166464973e-01,6.770585799987610898e+00,-2.918166192987896590e+00,-1.863762575643038266e+00,5.516557730796261438e+00,-1.983941546404355938e+00,-6.873373129603487008e+00,-3.175893717334863808e+00,-4.924124292297695327e+00,1.022574595063899805e+00,-3.334417560589893803e+00
3.185392045683768103e+00,-6.467252834084263879e-01,5.667784927079088320e+00,-3.415572103325038356e+00,-1.974574541844160036e+00,-1.320989217781483482e+00,-3.546825634405109451e+00,3.802151538561956201e+00,-1.475467778392683948e+00,-5.611721800413186356e-01,1.414537063987433285e+00,2.524297880045348830e+00,9.940735417453334666e-01,2.242669853848624495e+00,2.842580569197269647e+00,2.585734487064949239e+00,-2.124731307923818591e+00,-3.555914637322580063e+00,-4.476655733468903442e+00,-6.091980393733920529e+00,-5.557394557863860385e+00,1.386276852590848208e+00,1.544844332451671409e+00,2.507462620664671071e-01,6.329878409702502928e+00,-4.753314157242484406e+00,-9.263282412741166150e-01,2.811364967742117749e+00,-1.670845188649081825e+00,7.937824736460560304e-01
1.392310226827330855e+00,-3.448535741175001057e+00,-1.405249580983163327e+00,-2.100442907423016869e+00,-6.689870361204591553e+00,5.773061647702455446e+00,-2.623023572345402066e+00,-3.629639520681917197e+00,-5.163929025162644848e+00,-5.658020438180439982e-01,2.039247431177904524e+00,-3.037751893094427835e+00,-5.092504376597205784e+00,-1.115642279643015988e-01,-1.596158846954932375e+00,-6.091048538030212178e+00,-4.890595199094097012e+00,-2.799975315342371207e+00,4.204968095618410118e+00,3.251914155966185715e-01,2.934522158697608685e+00,-2.512658564724758570e+00,5.738198065646513690e+00,-4.554019917907321968e+00,-4.832501700838015779e+00,-7.998828600744580797e+00,-4.577257104359374829e+00,-2.157736252883958983e+00,6.324633151652120366e-01,-9.392535893482685250e-01
-5.920457024189812678e+00,3.258854968601786695e+00,-4.595928670616243217e+00,1.715593889759075008e+00,1.257193852919021193e+00,-2.334831580153255981e+00,-3.250234396808360682e+00,-2.407470287705957279e+00,7.463992047218686032e-01,1.290796459440889388e+00,-2.792000812902177831e+00,2.493116916285671003e+00,-2.666139610083703371e+00,-7.640272740173161825e-01,-6.230033522641260646e+00,-2.739600343473513444e+00,2.466671459193880089e+00,-8.248259759021202342e+00,-5.182982934779577278e+00,2.599434422987886961e+00,6.649981252070019444e+00,-4.104180780602375123e+00,5.428707128295986450e-01,-5.506628137187853156e+00,4.029404917649494600e+00,-3.538268573760458224e+00,-2.800849064978448322e+00,9.397703324019089643e-02,-2.071925085416012280e+00,8.181094132819731746e-01
